학번,학생명,비밀번호,신청 학점,잔여 신청 학점,신청 제한 학점
20004499,테스트4499,12345,0,15,15
20004500,테스트4500,12345,0,15,15
20004501,테스트4501,12345,0,15,15
20004502,테스트4502,12345,0,15,15
20004503,테스트4503,12345,0,15,15
20004504,테스트4504,12345,0,15,15
20004505,테스트4505,12345,0,15,15
20004506,테스트4506,12345,0,15,15
20004507,테스트4507,12345,0,15,15
20004508,테스트4508,12345,0,15,15
20004509,테스트4509,12345,0,15,15
20004510,테스트4510,12345,0,15,15
20004511,테스트4511,12345,0,15,15
20004512,테스트4512,12345,0,15,15
20004513,테스트4513,12345,0,15,15
20004514,테스트4514,12345,0,15,15
20004515,테스트4515,12345,0,15,15
20004516,테스트4516,12345,0,15,15
20004517,테스트4517,12345,0,15,15
20004518,테스트4518,12345,0,15,15
20004519,테스트4519,12345,0,15,15
20004520,테스트4520,12345,0,15,15
20004521,테스트4521,12345,0,15,15
20004522,테스트4522,12345,0,15,15
20004523,테스트4523,12345,0,15,15
20004524,테스트4524,12345,0,15,15
20004525,테스트4525,12345,0,15,15
20004526,테스트4526,12345,0,15,15
20004527,테스트4527,12345,0,15,15
20004528,테스트4528,12345,0,15,15
20004529,테스트4529,12345,0,15,15
20004530,테스트4530,12345,0,15,15
20004531,테스트4531,12345,0,15,15
20004532,테스트4532,12345,0,15,15
20004533,테스트4533,12345,0,15,15
20004534,테스트4534,12345,0,15,15
20004535,테스트4535,12345,0,15,15
20004536,테스트4536,12345,0,15,15
20004537,테스트4537,12345,0,15,15
20004538,테스트4538,12345,0,15,15
20004539,테스트4539,12345,0,15,15
20004540,테스트4540,12345,0,15,15
20004541,테스트4541,12345,0,15,15
20004542,테스트4542,12345,0,15,15
20004543,테스트4543,12345,0,15,15
20004544,테스트4544,12345,0,15,15
20004545,테스트4545,12345,0,15,15
20004546,테스트4546,12345,0,15,15
20004547,테스트4547,12345,0,15,15
20004548,테스트4548,12345,0,15,15
20004549,테스트4549,12345,0,15,15
20004550,테스트4550,12345,0,15,15
20004551,테스트4551,12345,0,15,15
20004552,테스트4552,12345,0,15,15
20004553,테스트4553,12345,0,15,15
20004554,테스트4554,12345,0,15,15
20004555,테스트4555,12345,0,15,15
20004556,테스트4556,12345,0,15,15
20004557,테스트4557,12345,0,15,15
20004558,테스트4558,12345,0,15,15
20004559,테스트4559,12345,0,15,15
20004560,테스트4560,12345,0,15,15
20004561,테스트4561,12345,0,15,15
20004562,테스트4562,12345,0,15,15
20004563,테스트4563,12345,0,15,15
20004564,테스트4564,12345,0,15,15
20004565,테스트4565,12345,0,15,15
20004566,테스트4566,12345,0,15,15
20004567,테스트4567,12345,0,15,15
20004568,테스트4568,12345,0,15,15
20004569,테스트4569,12345,0,15,15
20004570,테스트4570,12345,0,15,15
20004571,테스트4571,12345,0,15,15
20004572,테스트4572,12345,0,15,15
20004573,테스트4573,12345,0,15,15
20004574,테스트4574,12345,0,15,15
20004575,테스트4575,12345,0,15,15
20004576,테스트4576,12345,0,15,15
20004577,테스트4577,12345,0,15,15
20004578,테스트4578,12345,0,15,15
20004579,테스트4579,12345,0,15,15
20004580,테스트4580,12345,0,15,15
20004581,테스트4581,12345,0,15,15
20004582,테스트4582,12345,0,15,15
20004583,테스트4583,12345,0,15,15
20004584,테스트4584,12345,0,15,15
20004585,테스트4585,12345,0,15,15
20004586,테스트4586,12345,0,15,15
20004587,테스트4587,12345,0,15,15
20004588,테스트4588,12345,0,15,15
20004589,테스트4589,12345,0,15,15
20004590,테스트4590,12345,0,15,15
20004591,테스트4591,12345,0,15,15
20004592,테스트4592,12345,0,15,15
20004593,테스트4593,12345,0,15,15
20004594,테스트4594,12345,0,15,15
20004595,테스트4595,12345,0,15,15
20004596,테스트4596,12345,0,15,15
20004597,테스트4597,12345,0,15,15
20004598,테스트4598,12345,0,15,15
20004599,테스트4599,12345,0,15,15
20004600,테스트4600,12345,0,15,15
20004601,테스트4601,12345,0,15,15
20004602,테스트4602,12345,0,15,15
20004603,테스트4603,12345,0,15,15
20004604,테스트4604,12345,0,15,15
20004605,테스트4605,12345,0,15,15
20004606,테스트4606,12345,0,15,15
20004607,테스트4607,12345,0,15,15
20004608,테스트4608,12345,0,15,15
20004609,테스트4609,12345,0,15,15
20004610,테스트4610,12345,0,15,15
20004611,테스트4611,12345,0,15,15
20004612,테스트4612,12345,0,15,15
20004613,테스트4613,12345,0,15,15
20004614,테스트4614,12345,0,15,15
20004615,테스트4615,12345,0,15,15
20004616,테스트4616,12345,0,15,15
20004617,테스트4617,12345,0,15,15
20004618,테스트4618,12345,0,15,15
20004619,테스트4619,12345,0,15,15
20004620,테스트4620,12345,0,15,15
20004621,테스트4621,12345,0,15,15
20004622,테스트4622,12345,0,15,15
20004623,테스트4623,12345,0,15,15
20004624,테스트4624,12345,0,15,15
20004625,테스트4625,12345,0,15,15
20004626,테스트4626,12345,0,15,15
20004627,테스트4627,12345,0,15,15
20004628,테스트4628,12345,0,15,15
20004629,테스트4629,12345,0,15,15
20004630,테스트4630,12345,0,15,15
20004631,테스트4631,12345,0,15,15
20004632,테스트4632,12345,0,15,15
20004633,테스트4633,12345,0,15,15
20004634,테스트4634,12345,0,15,15
20004635,테스트4635,12345,0,15,15
20004636,테스트4636,12345,0,15,15
20004637,테스트4637,12345,0,15,15
20004638,테스트4638,12345,0,15,15
20004639,테스트4639,12345,0,15,15
20004640,테스트4640,12345,0,15,15
20004641,테스트4641,12345,0,15,15
20004642,테스트4642,12345,0,15,15
20004643,테스트4643,12345,0,15,15
20004644,테스트4644,12345,0,15,15
20004645,테스트4645,12345,0,15,15
20004646,테스트4646,12345,0,15,15
20004647,테스트4647,12345,0,15,15
20004648,테스트4648,12345,0,15,15
20004649,테스트4649,12345,0,15,15
20004650,테스트4650,12345,0,15,15
20004651,테스트4651,12345,0,15,15
20004652,테스트4652,12345,0,15,15
20004653,테스트4653,12345,0,15,15
20004654,테스트4654,12345,0,15,15
20004655,테스트4655,12345,0,15,15
20004656,테스트4656,12345,0,15,15
20004657,테스트4657,12345,0,15,15
20004658,테스트4658,12345,0,15,15
20004659,테스트4659,12345,0,15,15
20004660,테스트4660,12345,0,15,15
20004661,테스트4661,12345,0,15,15
20004662,테스트4662,12345,0,15,15
20004663,테스트4663,12345,0,15,15
20004664,테스트4664,12345,0,15,15
20004665,테스트4665,12345,0,15,15
20004666,테스트4666,12345,0,15,15
20004667,테스트4667,12345,0,15,15
20004668,테스트4668,12345,0,15,15
20004669,테스트4669,12345,0,15,15
20004670,테스트4670,12345,0,15,15
20004671,테스트4671,12345,0,15,15
20004672,테스트4672,12345,0,15,15
20004673,테스트4673,12345,0,15,15
20004674,테스트4674,12345,0,15,15
20004675,테스트4675,12345,0,15,15
20004676,테스트4676,12345,0,15,15
20004677,테스트4677,12345,0,15,15
20004678,테스트4678,12345,0,15,15
20004679,테스트4679,12345,0,15,15
20004680,테스트4680,12345,0,15,15
20004681,테스트4681,12345,0,15,15
20004682,테스트4682,12345,0,15,15
20004683,테스트4683,12345,0,15,15
20004684,테스트4684,12345,0,15,15
20004685,테스트4685,12345,0,15,15
20004686,테스트4686,12345,0,15,15
20004687,테스트4687,12345,0,15,15
20004688,테스트4688,12345,0,15,15
20004689,테스트4689,12345,0,15,15
20004690,테스트4690,12345,0,15,15
20004691,테스트4691,12345,0,15,15
20004692,테스트4692,12345,0,15,15
20004693,테스트4693,12345,0,15,15
20004694,테스트4694,12345,0,15,15
20004695,테스트4695,12345,0,15,15
20004696,테스트4696,12345,0,15,15
20004697,테스트4697,12345,0,15,15
20004698,테스트4698,12345,0,15,15
20004699,테스트4699,12345,0,15,15
20004700,테스트4700,12345,0,15,15
20004701,테스트4701,12345,0,15,15
20004702,테스트4702,12345,0,15,15
20004703,테스트4703,12345,0,15,15
20004704,테스트4704,12345,0,15,15
20004705,테스트4705,12345,0,15,15
20004706,테스트4706,12345,0,15,15
20004707,테스트4707,12345,0,15,15
20004708,테스트4708,12345,0,15,15
20004709,테스트4709,12345,0,15,15
20004710,테스트4710,12345,0,15,15
20004711,테스트4711,12345,0,15,15
20004712,테스트4712,12345,0,15,15
20004713,테스트4713,12345,0,15,15
20004714,테스트4714,12345,0,15,15
20004715,테스트4715,12345,0,15,15
20004716,테스트4716,12345,0,15,15
20004717,테스트4717,12345,0,15,15
20004718,테스트4718,12345,0,15,15
20004719,테스트4719,12345,0,15,15
20004720,테스트4720,12345,0,15,15
20004721,테스트4721,12345,0,15,15
20004722,테스트4722,12345,0,15,15
20004723,테스트4723,12345,0,15,15
20004724,테스트4724,12345,0,15,15
20004725,테스트4725,12345,0,15,15
20004726,테스트4726,12345,0,15,15
20004727,테스트4727,12345,0,15,15
20004728,테스트4728,12345,0,15,15
20004729,테스트4729,12345,0,15,15
20004730,테스트4730,12345,0,15,15
20004731,테스트4731,12345,0,15,15
20004732,테스트4732,12345,0,15,15
20004733,테스트4733,12345,0,15,15
20004734,테스트4734,12345,0,15,15
20004735,테스트4735,12345,0,15,15
20004736,테스트4736,12345,0,15,15
20004737,테스트4737,12345,0,15,15
20004738,테스트4738,12345,0,15,15
20004739,테스트4739,12345,0,15,15
20004740,테스트4740,12345,0,15,15
20004741,테스트4741,12345,0,15,15
20004742,테스트4742,12345,0,15,15
20004743,테스트4743,12345,0,15,15
20004744,테스트4744,12345,0,15,15
20004745,테스트4745,12345,0,15,15
20004746,테스트4746,12345,0,15,15
20004747,테스트4747,12345,0,15,15
20004748,테스트4748,12345,0,15,15
20004749,테스트4749,12345,0,15,15
20004750,테스트4750,12345,0,15,15
20004751,테스트4751,12345,0,15,15
20004752,테스트4752,12345,0,15,15
20004753,테스트4753,12345,0,15,15
20004754,테스트4754,12345,0,15,15
20004755,테스트4755,12345,0,15,15
20004756,테스트4756,12345,0,15,15
20004757,테스트4757,12345,0,15,15
20004758,테스트4758,12345,0,15,15
20004759,테스트4759,12345,0,15,15
20004760,테스트4760,12345,0,15,15
20004761,테스트4761,12345,0,15,15
20004762,테스트4762,12345,0,15,15
20004763,테스트4763,12345,0,15,15
20004764,테스트4764,12345,0,15,15
20004765,테스트4765,12345,0,15,15
20004766,테스트4766,12345,0,15,15
20004767,테스트4767,12345,0,15,15
20004768,테스트4768,12345,0,15,15
20004769,테스트4769,12345,0,15,15
20004770,테스트4770,12345,0,15,15
20004771,테스트4771,12345,0,15,15
20004772,테스트4772,12345,0,15,15
20004773,테스트4773,12345,0,15,15
20004774,테스트4774,12345,0,15,15
20004775,테스트4775,12345,0,15,15
20004776,테스트4776,12345,0,15,15
20004777,테스트4777,12345,0,15,15
20004778,테스트4778,12345,0,15,15
20004779,테스트4779,12345,0,15,15
20004780,테스트4780,12345,0,15,15
20004781,테스트4781,12345,0,15,15
20004782,테스트4782,12345,0,15,15
20004783,테스트4783,12345,0,15,15
20004784,테스트4784,12345,0,15,15
20004785,테스트4785,12345,0,15,15
20004786,테스트4786,12345,0,15,15
20004787,테스트4787,12345,0,15,15
20004788,테스트4788,12345,0,15,15
20004789,테스트4789,12345,0,15,15
20004790,테스트4790,12345,0,15,15
20004791,테스트4791,12345,0,15,15
20004792,테스트4792,12345,0,15,15
20004793,테스트4793,12345,0,15,15
20004794,테스트4794,12345,0,15,15
20004795,테스트4795,12345,0,15,15
20004796,테스트4796,12345,0,15,15
20004797,테스트4797,12345,0,15,15
20004798,테스트4798,12345,0,15,15
20004799,테스트4799,12345,0,15,15
20004800,테스트4800,12345,0,15,15
20004801,테스트4801,12345,0,15,15
20004802,테스트4802,12345,0,15,15
20004803,테스트4803,12345,0,15,15
20004804,테스트4804,12345,0,15,15
20004805,테스트4805,12345,0,15,15
20004806,테스트4806,12345,0,15,15
20004807,테스트4807,12345,0,15,15
20004808,테스트4808,12345,0,15,15
20004809,테스트4809,12345,0,15,15
20004810,테스트4810,12345,0,15,15
20004811,테스트4811,12345,0,15,15
20004812,테스트4812,12345,0,15,15
20004813,테스트4813,12345,0,15,15
20004814,테스트4814,12345,0,15,15
20004815,테스트4815,12345,0,15,15
20004816,테스트4816,12345,0,15,15
20004817,테스트4817,12345,0,15,15
20004818,테스트4818,12345,0,15,15
20004819,테스트4819,12345,0,15,15
20004820,테스트4820,12345,0,15,15
20004821,테스트4821,12345,0,15,15
20004822,테스트4822,12345,0,15,15
20004823,테스트4823,12345,0,15,15
20004824,테스트4824,12345,0,15,15
20004825,테스트4825,12345,0,15,15
20004826,테스트4826,12345,0,15,15
20004827,테스트4827,12345,0,15,15
20004828,테스트4828,12345,0,15,15
20004829,테스트4829,12345,0,15,15
20004830,테스트4830,12345,0,15,15
20004831,테스트4831,12345,0,15,15
20004832,테스트4832,12345,0,15,15
20004833,테스트4833,12345,0,15,15
20004834,테스트4834,12345,0,15,15
20004835,테스트4835,12345,0,15,15
20004836,테스트4836,12345,0,15,15
20004837,테스트4837,12345,0,15,15
20004838,테스트4838,12345,0,15,15
20004839,테스트4839,12345,0,15,15
20004840,테스트4840,12345,0,15,15
20004841,테스트4841,12345,0,15,15
20004842,테스트4842,12345,0,15,15
20004843,테스트4843,12345,0,15,15
20004844,테스트4844,12345,0,15,15
20004845,테스트4845,12345,0,15,15
20004846,테스트4846,12345,0,15,15
20004847,테스트4847,12345,0,15,15
20004848,테스트4848,12345,0,15,15
20004849,테스트4849,12345,0,15,15
20004850,테스트4850,12345,0,15,15
20004851,테스트4851,12345,0,15,15
20004852,테스트4852,12345,0,15,15
20004853,테스트4853,12345,0,15,15
20004854,테스트4854,12345,0,15,15
20004855,테스트4855,12345,0,15,15
20004856,테스트4856,12345,0,15,15
20004857,테스트4857,12345,0,15,15
20004858,테스트4858,12345,0,15,15
20004859,테스트4859,12345,0,15,15
20004860,테스트4860,12345,0,15,15
20004861,테스트4861,12345,0,15,15
20004862,테스트4862,12345,0,15,15
20004863,테스트4863,12345,0,15,15
20004864,테스트4864,12345,0,15,15
20004865,테스트4865,12345,0,15,15
20004866,테스트4866,12345,0,15,15
20004867,테스트4867,12345,0,15,15
20004868,테스트4868,12345,0,15,15
20004869,테스트4869,12345,0,15,15
20004870,테스트4870,12345,0,15,15
20004871,테스트4871,12345,0,15,15
20004872,테스트4872,12345,0,15,15
20004873,테스트4873,12345,0,15,15
20004874,테스트4874,12345,0,15,15
20004875,테스트4875,12345,0,15,15
20004876,테스트4876,12345,0,15,15
20004877,테스트4877,12345,0,15,15
20004878,테스트4878,12345,0,15,15
20004879,테스트4879,12345,0,15,15
20004880,테스트4880,12345,0,15,15
20004881,테스트4881,12345,0,15,15
20004882,테스트4882,12345,0,15,15
20004883,테스트4883,12345,0,15,15
20004884,테스트4884,12345,0,15,15
20004885,테스트4885,12345,0,15,15
20004886,테스트4886,12345,0,15,15
20004887,테스트4887,12345,0,15,15
20004888,테스트4888,12345,0,15,15
20004889,테스트4889,12345,0,15,15
20004890,테스트4890,12345,0,15,15
20004891,테스트4891,12345,0,15,15
20004892,테스트4892,12345,0,15,15
20004893,테스트4893,12345,0,15,15
20004894,테스트4894,12345,0,15,15
20004895,테스트4895,12345,0,15,15
20004896,테스트4896,12345,0,15,15
20004897,테스트4897,12345,0,15,15
20004898,테스트4898,12345,0,15,15
20004899,테스트4899,12345,0,15,15
20004900,테스트4900,12345,0,15,15
20004901,테스트4901,12345,0,15,15
20004902,테스트4902,12345,0,15,15
20004903,테스트4903,12345,0,15,15
20004904,테스트4904,12345,0,15,15
20004905,테스트4905,12345,0,15,15
20004906,테스트4906,12345,0,15,15
20004907,테스트4907,12345,0,15,15
20004908,테스트4908,12345,0,15,15
20004909,테스트4909,12345,0,15,15
20004910,테스트4910,12345,0,15,15
20004911,테스트4911,12345,0,15,15
20004912,테스트4912,12345,0,15,15
20004913,테스트4913,12345,0,15,15
20004914,테스트4914,12345,0,15,15
20004915,테스트4915,12345,0,15,15
20004916,테스트4916,12345,0,15,15
20004917,테스트4917,12345,0,15,15
20004918,테스트4918,12345,0,15,15
20004919,테스트4919,12345,0,15,15
20004920,테스트4920,12345,0,15,15
20004921,테스트4921,12345,0,15,15
20004922,테스트4922,12345,0,15,15
20004923,테스트4923,12345,0,15,15
20004924,테스트4924,12345,0,15,15
20004925,테스트4925,12345,0,15,15
20004926,테스트4926,12345,0,15,15
20004927,테스트4927,12345,0,15,15
20004928,테스트4928,12345,0,15,15
20004929,테스트4929,12345,0,15,15
20004930,테스트4930,12345,0,15,15
20004931,테스트4931,12345,0,15,15
20004932,테스트4932,12345,0,15,15
20004933,테스트4933,12345,0,15,15
20004934,테스트4934,12345,0,15,15
20004935,테스트4935,12345,0,15,15
20004936,테스트4936,12345,0,15,15
20004937,테스트4937,12345,0,15,15
20004938,테스트4938,12345,0,15,15
20004939,테스트4939,12345,0,15,15
20004940,테스트4940,12345,0,15,15
20004941,테스트4941,12345,0,15,15
20004942,테스트4942,12345,0,15,15
20004943,테스트4943,12345,0,15,15
20004944,테스트4944,12345,0,15,15
20004945,테스트4945,12345,0,15,15
20004946,테스트4946,12345,0,15,15
20004947,테스트4947,12345,0,15,15
20004948,테스트4948,12345,0,15,15
20004949,테스트4949,12345,0,15,15
20004950,테스트4950,12345,0,15,15
20004951,테스트4951,12345,0,15,15
20004952,테스트4952,12345,0,15,15
20004953,테스트4953,12345,0,15,15
20004954,테스트4954,12345,0,15,15
20004955,테스트4955,12345,0,15,15
20004956,테스트4956,12345,0,15,15
20004957,테스트4957,12345,0,15,15
20004958,테스트4958,12345,0,15,15
20004959,테스트4959,12345,0,15,15
20004960,테스트4960,12345,0,15,15
20004961,테스트4961,12345,0,15,15
20004962,테스트4962,12345,0,15,15
20004963,테스트4963,12345,0,15,15
20004964,테스트4964,12345,0,15,15
20004965,테스트4965,12345,0,15,15
20004966,테스트4966,12345,0,15,15
20004967,테스트4967,12345,0,15,15
20004968,테스트4968,12345,0,15,15
20004969,테스트4969,12345,0,15,15
20004970,테스트4970,12345,0,15,15
20004971,테스트4971,12345,0,15,15
20004972,테스트4972,12345,0,15,15
20004973,테스트4973,12345,0,15,15
20004974,테스트4974,12345,0,15,15
20004975,테스트4975,12345,0,15,15
20004976,테스트4976,12345,0,15,15
20004977,테스트4977,12345,0,15,15
20004978,테스트4978,12345,0,15,15
20004979,테스트4979,12345,0,15,15
20004980,테스트4980,12345,0,15,15
20004981,테스트4981,12345,0,15,15
